NetbiosName,Name,Manufacturer,Family,CPUKey
B5452080,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5436005,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5841095,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5942146,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8201869,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101835,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7701083,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701074,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B6641430,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6640119,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6640984,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6661217,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6665141,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6661215,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6640995-NEW,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5865162,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B7601390,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701040,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701037,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5561303,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5438010,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,GenuineIntel,205,000906EA
B7602116,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5452087,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5498091,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B6641416,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6690411,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6601356,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B6640950,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B6640903,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5573059,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101384,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101442,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101440,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101434,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101410,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201992,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101837,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201388,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101407,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B3601364,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8301271,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101729,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101376,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201258,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201359,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B3501794,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5864097,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz,GenuineIntel,206,000306C3
B5834026,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601010,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601126,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701066,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5834035,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701063,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5834056,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5587040,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5943076,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5552064,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5874034,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5834027,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601160,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5834033,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5009004,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7601158,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5834019,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5834037,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B8201983,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5585011,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5603016,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5951140,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8301995,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5766107,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8101403,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5993003,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5859137,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5951142,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5465200,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5951141,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5993002,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5693041,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8301997,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8301996,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5452094,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B4501265,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5452089,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5546099,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5452096,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5368011,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601588,Intel(R) Core(TM) i3-4170 CPU @ 3.70GHz,GenuineIntel,206,000306C3
B7601836,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B8301268,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101382,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201153,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201449,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5543216,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8201451,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101422,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201981,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8301269,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5813988,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5541061,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5854828,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5814262,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5918025,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5571061,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5917027,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7602083,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5987046,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7701193,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B7701192,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B7701196,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B7701064,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,GenuineIntel,206,000206A7
B5834054,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5834053,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5834052,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601650,Intel(R) Core(TM) i3-4170 CPU @ 3.70GHz,GenuineIntel,206,000306C3
B7601477,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601482,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601503,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601485,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601481,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601487,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601013,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz,GenuineIntel,206,000306C3
B7601087,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz,GenuineIntel,206,000306C3
B7601512,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601511,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601510,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601479,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B8301099,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,GenuineIntel,206,000206A7
B5561360,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5561374,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5561365,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601483,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601501,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601474,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B7601519,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5452093,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B5452092,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B7813001-OLD2,Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz,GenuineIntel,198,000406E3
B5854174,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B5452095,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B7601518,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz,GenuineIntel,206,000506E3
B5576031,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B3801750,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B3801749,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5493160,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101690,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5917028,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8302016,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8201924,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8302017,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5472184,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5498092,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8201827,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101436,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101383,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201974,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201330,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8301262,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201459,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5452098,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101610,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101400,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8301270,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201117,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B3501860,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B3501868,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B3501864,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5498093,Intel(R) Core(TM) i7-8700 CPU @ 3.20GHz,GenuineIntel,198,000906EA
B3501837,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B8302015,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8201460,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201454,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201420,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8301246,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201867,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B3501913,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B3501861,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B3501862,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B3501863,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B3601018,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B8201973,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201471,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5578074,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7602122,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7602121,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5315107,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B8201156,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5463236,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8201399,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B8101409,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5557147,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5859150,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5595193,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5735045,Intel(R) Core(TM) i5-6400T CPU @ 2.20GHz,GenuineIntel,205,000506E3
B5609037,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B8101728,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5382054,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5382053,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5382052,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5382051,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5382050,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5382055,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5812126,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5315086,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5902062,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5005009,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5005010,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5005012,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5005011,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B1101179,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B1101237,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B1101189,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B1101335,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5435089,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5854345,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7602123,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5902061,Intel(R) Core(TM) i7-8650U CPU @ 1.90GHz,GenuineIntel,198,000806EA
B5005013,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5005014,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7701081,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5561369,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701053,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701079,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5553246,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5624004,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz,GenuineIntel,205,000406E3
B7601591,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7301357,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601381,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601586,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5938115,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601076,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5594055,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B5561065,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
V2000143,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000129,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000132,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000130,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000131,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000134,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000133,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B7701077,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701093-NEW,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
V2000140,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B7601038,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5938104,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701075,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7301352,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5812115,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
V2000145,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000144,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000150,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000149,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
V2000152,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,GenuineIntel,1,000406F1
B7601592,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601593,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601178,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5037123,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz,GenuineIntel,205,000806EA
B7601378,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601584,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601587,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5561266,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7701078,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601382,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5561224,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5561223,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601127,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601589,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601002,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5696111,Intel(R) Core(TM) i3-4160 CPU @ 3.60GHz,GenuineIntel,206,000306C3
B5938105,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B7601370,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
B5561041,Intel(R) Core(TM) i5-8600T CPU @ 2.30GHz,GenuineIntel,205,000906EA
